TokenID,ASTrns_KD,ASTrns_BB,ASTrns,ASUncc_KD,ASUncc_BB,ASUncc,ASUnrg_KD,ASUnrg_BB,ASUnrg,AktAcc_KD,AktAcc_BB,AktAcc,AktAch_KD,AktAch_BB,AktAch,AktAct_KD,AktAct_BB,AktAct,AktSemel_KD,AktSemel_BB,AktSemel,AktState_KD,AktState_BB,AktState,ClCntfcl_KD,ClCntfcl_BB,ClCntfcl,ClNegPol_KD,ClNegPol_BB,ClNegPol,DtDTAM_KD,DtDTAM_BB,DtDTAM,DtExp_KD,DtExp_BB,DtExp,DtRes_KD,DtRes_BB,DtRes,DtUniv_KD,DtUniv_BB,DtUniv,TLAspPfv_KD,TLAspPfv_BB,TLAspPfv,TLMdIrr_KD,TLMdIrr_BB,TLMdIrr,TLTS_KD,TLTS_BB,TLTS,VcPass_KD,VcPass_BB,VcPass
41004029,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,1,N,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y
41006052,1,1,Y,1,0,N,1,0,N,1,0,N,1,0,N,1,0,N,1,0,N,1,1,Y,1,0,N,1,1,Y,0,0,Y,1,0,N,1,0,N,1,1,Y,1,0,N,1,0,N,1,1,Y,1,0,N
41010028a,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y
41014005a,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,1,N,0,1,N,0,0,Y,0,1,N
41015046,0,1,N,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,1,N,0,0,Y,0,1,N,0,1,N
42001001a,1,1,Y,1,0,N,1,0,N,1,0,N,1,0,N,1,1,Y,1,0,N,1,0,N,1,0,N,1,0,N,0,0,Y,1,1,Y,1,0,N,1,0,N,1,1,Y,1,0,N,1,0,N,0,0,Y
42001036,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y
42002030,1,1,Y,1,0,N,1,0,N,1,0,N,1,1,Y,1,0,N,1,0,N,1,0,N,1,0,N,1,0,N,0,0,Y,1,1,Y,1,0,N,1,0,N,1,1,Y,1,0,N,1,0,N,1,0,N
42004035,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,1,N,0,0,Y,0,1,N,0,0,Y,0,1,N,0,0,Y
42007045,0,1,N,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y
42008056,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,1,N,0,1,N
42010042,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y
42013007a,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y
42015029a,0,0,Y,0,0,Y,1,1,Y,1,0,N,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,0,N,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y
42017019,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y
42019030,1,1,Y,0,0,Y,1,0,N,1,0,N,1,0,N,1,1,Y,1,0,N,1,0,N,1,0,N,1,1,Y,0,0,Y,1,1,Y,1,0,N,1,0,N,1,1,Y,1,0,N,1,0,N,1,0,N
42023008,1,1,Y,1,0,N,1,0,N,1,0,N,1,0,N,1,0,N,1,0,N,0,1,N,0,0,Y,1,0,N,0,0,Y,1,0,N,1,0,N,1,1,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y
42024023,1,1,Y,1,0,N,1,0,N,1,1,Y,1,0,N,1,0,N,1,0,N,1,0,N,1,0,N,1,0,N,0,0,Y,1,1,Y,1,0,N,1,0,N,1,1,Y,1,0,N,1,1,Y,1,0,N
43002010a,1,1,Y,1,0,N,1,0,N,1,1,Y,1,0,N,1,0,N,1,0,N,1,0,N,1,0,N,1,0,N,0,0,Y,1,0,N,1,1,Y,0,0,Y,1,1,Y,1,0,N,1,0,N,1,0,N
43003032b,1,1,Y,1,0,N,1,0,N,1,0,N,1,0,N,1,1,Y,1,0,N,1,0,N,1,0,N,1,0,N,0,0,Y,1,1,Y,1,0,N,1,0,N,1,1,Y,1,0,N,1,0,N,1,0,N
