TokenID,ASTrns_KD,ASTrns_abl4,ASTrns,ASUncc_KD,ASUncc_abl4,ASUncc,ASUnrg_KD,ASUnrg_abl4,ASUnrg,AktAcc_KD,AktAcc_abl4,AktAcc,AktAch_KD,AktAch_abl4,AktAch,AktAct_KD,AktAct_abl4,AktAct,AktSemel_KD,AktSemel_abl4,AktSemel,AktState_KD,AktState_abl4,AktState,ClCntfcl_KD,ClCntfcl_abl4,ClCntfcl,ClNegPol_KD,ClNegPol_abl4,ClNegPol,DtDTAM_KD,DtDTAM_abl4,DtDTAM,DtExp_KD,DtExp_abl4,DtExp,DtRes_KD,DtRes_abl4,DtRes,DtUniv_KD,DtUniv_abl4,DtUniv,TLAspPfv_KD,TLAspPfv_abl4,TLAspPfv,TLMdIrr_KD,TLMdIrr_abl4,TLMdIrr,TLTS_KD,TLTS_abl4,TLTS,VcPass_KD,VcPass_abl4,VcPass
40017009,0,0,Y,1,1,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,1,N,0,0.0,Y,0,0,Y
40017012,0,0,Y,1,1,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40018012,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
40018013a,1,0,N,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,1,1.0,Y,0,0.0,Y,1,0,N,0,0,Y,1,0,N,0,0,Y,1,1,Y,1,1,Y,0,1.0,N,1,0,N
40018013b,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0,Y,0,1,N,0,0,Y,1,0,N,1,1.0,Y,0,0.0,Y,0,1,N,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,1.0,N,0,0,Y
40018015,1,1,Y,0,0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,1,0,N,0,0.0,Y,0,0,Y
40018031,1,1,Y,0,0,Y,0,0,Y,1,0,N,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,0,N,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,1,1,Y
40019006,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40019011,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40019012,1,1,Y,0,0,Y,0,1,N,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,1,1,Y,0,1,N,0,0.0,Y,0,0,Y
40019020,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40019027,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40019028,1,0,N,0,1,N,0,0,Y,0,1,N,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0.0,Y,0,0,Y
40019029,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40020007,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,1,1.0,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40020012a,1,1,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40020012b,1,1,Y,0,0,Y,0,0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40020012c,1,1,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,1,N,1,0,N,0,1,N,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40020023,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,1,N,0,1.0,N,1,1,Y
40021016,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40021042a,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40021042b,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,1.0,N,1,0,N
40022004,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40022031,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40022034,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
40023023,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1,N,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,0,1.0,N,0,0,Y,0,0,Y,0,1,N,1,0,N,0,1,N,0,0,Y,0,0.0,Y,0,0,Y
40023030,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,1,1.0,Y,1,1.0,Y,0,0,Y,0,1,N,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,1.0,N,0,1,N
40024043a,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,1,1.0,Y,0,0.0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,1.0,N,0,0,Y
40024043b,0,1,N,0,0,Y,1,0,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1.0,Y,0,0.0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,1,N,1,1,Y,0,1.0,N,0,0,Y
40024043c,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0,Y,0,0,Y,1,1.0,Y,1,1.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,1,1,Y,0,1.0,N,1,1,Y
40025021,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,1.0,N,0,0,Y
40025027a,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1.0,N,0,0.0,Y,0,0,Y,0,1,N,1,0,N,0,0,Y,1,1,Y,1,1,Y,0,1.0,N,0,0,Y
40025027b,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1.0,N,0,0.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,1,1,Y,0,1.0,N,0,0,Y
40026001,0,0,Y,0,0,Y,1,1,Y,0,1,N,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
40026009,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,1.0,N,0,0.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,1,1,Y,0,1.0,N,1,1,Y
40026024a,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,1,1.0,Y,0,0.0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,1.0,N,0,0,Y
40026024b,1,1,Y,0,1,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1.0,Y,1,1.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,0,N,1,1,Y,1,1.0,Y,1,1,Y
40026047,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
40026056,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40026065,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
40027004,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40027019,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,1.0,N,0,0,Y
40027023,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40027046,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,1.0,N,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40027060,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,1,1.0,Y,0,0,Y
40028005,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,1.0,N,1,1,Y
40028006,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40028007a,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
40028007b,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
40028018,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,1.0,N,1,1,Y
40028020,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,1,1,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41001015,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41001024,0,0,Y,1,0,N,0,0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41002012,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,1,1.0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,0,0.0,Y,0,0,Y
41002017,0,0,Y,1,0,N,0,0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41003021,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,0.0,Y,0,0,Y
41003026,0,0,Y,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,0,N,0,0,Y,1,1,Y,0,1,N,0,0.0,Y,0,0,Y
41004015a,1,1,Y,0,0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,1,N,1,1,Y,0,0,Y,0,0,Y,1,0,N,1,0,N,0,0.0,Y,0,0,Y
41004015b,1,1,Y,0,0,Y,0,0,Y,1,1,Y,0,1,N,0,0,Y,0,0,Y,0,0,Y,0,0.0,Y,0,0.0,Y,0,0,Y,0,0,Y,1,1,Y,0,0,Y,1,1,Y,0,0,Y,0,1.0,N,1,1,Y
